,A,B,C,D
,,,,
maTPBm780I,-0.006403318,0.807198789,1.051567176,0.853682081
,,,,
LQDWdN2WKv,0.591553964,1.028903447,0.681308081,0.896523149
,,,,
bi2HeU41mr,-0.783818761,-0.384133728,1.147896871,0.224200418
,,,,
vZy2dHciNp,1.197578871,-0.266958785,0.317458477,0.961321968
,,,,
xWtrEn5QYl,-2.267130747,1.090745116,0.180269469,0.301203424
,,,,
gXdwKaK1Rr,-0.972997221,0.915538486,-0.579254948,-1.147972162
,,,,
aA6VlwJiHj,0.10872208,-0.18135961,-1.584769451,0.691121491
,,,,
iJKdVUOaQS,0.373106124,2.238843156,-0.423851229,-0.300614291
,,,,
Nfm6dPUa1U,1.193814223,,-0.001615949,0.156059038
,,,,
YNuh7Ut12d,0.65411181,-0.385713105,-0.201668655,0.01769783
,,,,
gb31hAB3Ww,1.494672322,-0.110140761,0.960201684,0.972760135
,,,,
ImFjFY4u6M,-1.044714629,0.11288326,0.103597643,-0.284130363
,,,,
U797i4Dejr,0.373106124,-0.667886511,0.734670208,0.073536442
,,,,
cvSN7H55tb,0.920743077,-0.061965747,-0.440297927,0.774351244
,,,,
DKpBc73Rnx,0.812689948,1.164089979,1.004240176,0.941392961
,,,,
fWta9CJImw,0.772708166,-0.413681791,-2.261550288,1.109848298
,,,,
3z2dW2UDVc,-0.289006708,0.069626475,2.337941457,-0.065050815
,,,,
eh631lHfD6,-0.030624117,-0.777284838,0.063484223,0.504298138
,,,,
MeXcddmdH5,0.07467507,0.692560082,-0.348238928,-0.468607641
,,,,
PGDs1FppAB,0.373106124,-2.215113942,0.178793695,-1.407534422
,,,,
h7xdDAiEHf,0.87926109,,NA,0.4125687
,,,,
ieDn597nB5,-0.542432495,-0.983967158,0.05529131,1.446068909
,,,,
MJdbcJWIMl,1.356936226,0.373106124,-2.577960763,-0.3892828
,,,,
tJkujUhoih,0.030713352,-0.831735946,-1.641166334,0.580594553
,,,,
9DCb7sUuZR,-0.860665677,-0.314344897,-0.736808174,0.93819312
,,,,
RPf74gqrZN,-1.19641489,1.002624313,NA,-0.141493791
,,,,
PoyyVq4Y67,0.422637366,0.261472591,-0.543238675,-0.064302211
,,,,
YBvj39yqRv,-0.024714105,1.751560983,-0.425081053,-0.817484776
,,,,
IW3Bn8wu8E,0.153326471,-0.280663579,0.598985148,0.334883998
,,,,
jy9OjwlvU5,1.384204564,1.493057061,1.441900928,2.435749042